loyalty,satisfaction,Involvement_1,Involvement_2,Involvement_3,Involvement_4,Emo_1,Emo_2,Emo_3,Calc_1,Calc_2,Calc_3,Calc_4,Calc_5,trust_1,trust_2,trust_3,image_1,image_2,image_3,image_4,image_5,educ,gender,age,Involvement,Emotional,Calculative,Trust,Image
3,3,2,2,3,2,3,3,2,3,3,3,3,3,1,3,2,3,3,2,1,3,6,2,5,9,8,15,6,12
3,3,4,5,4,3,2,2,3,2,4,2,2,4,2,3,3,4,1,3,2,2,7,2,4,16,7,14,8,12
3,3,4,4,4,3,3,2,1,3,2,1,5,1,3,3,3,3,2,3,4,3,4,2,2,15,6,12,9,15
3,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,7,1,2,11,9,13,9,15
3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,3,1,6,14,9,15,11,18
3,3,3,5,5,5,3,3,3,3,3,3,4,2,1,3,3,3,3,3,3,3,2,1,7,18,9,15,7,15
3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,5,12,9,16,9,15
3,2,4,4,4,4,2,2,2,3,4,2,2,4,2,2,2,3,2,4,3,3,7,1,4,16,6,15,6,15
3,3,3,5,4,3,3,2,2,2,3,3,3,3,3,3,4,4,3,4,3,4,4,2,2,15,7,14,10,18
3,3,3,5,4,2,3,3,3,3,2,1,2,2,3,3,4,3,3,3,3,4,5,1,6,14,9,10,10,16
3,3,2,4,4,3,2,2,2,2,1,2,2,3,2,3,3,3,2,3,3,4,7,2,4,13,6,10,8,15
3,3,3,3,3,3,2,3,2,2,2,3,2,2,3,3,3,3,3,3,3,3,4,2,3,12,7,11,9,15
3,3,3,4,2,1,1,3,3,1,3,1,1,4,1,4,3,2,2,3,3,3,4,2,5,10,7,10,8,13
3,3,3,4,4,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,7,2,6,14,9,13,9,15
3,3,3,5,5,2,2,3,3,3,3,2,3,4,2,3,3,3,3,3,4,4,4,1,5,15,8,15,8,17
4,4,3,4,4,3,1,1,1,1,1,1,5,2,3,3,4,2,2,2,2,2,6,1,6,14,3,10,10,10
4,4,5,3,3,3,2,2,3,3,4,1,2,1,2,5,4,3,3,5,3,3,6,1,3,14,7,11,11,17
4,4,4,5,5,4,3,4,5,5,3,1,4,1,3,4,4,3,4,4,4,4,6,2,2,18,12,14,11,19
4,4,3,5,4,2,3,3,3,2,3,1,4,1,1,4,3,3,2,4,4,3,7,1,3,14,9,11,8,16
4,4,4,5,5,4,3,3,3,1,1,3,4,3,3,4,4,3,3,4,3,4,5,1,4,18,9,12,11,17
4,4,3,4,3,2,3,3,4,2,3,1,4,3,3,3,4,3,3,4,3,4,6,1,7,12,10,13,10,17
4,5,4,4,4,2,3,3,3,4,2,1,5,1,2,5,4,4,4,3,4,4,6,1,4,14,9,13,11,19
4,5,4,4,5,4,4,5,4,2,1,1,4,1,4,5,5,5,5,5,5,5,3,1,2,17,13,9,14,25
4,5,4,4,3,4,4,4,4,3,3,2,2,1,2,4,3,4,3,3,4,2,6,1,7,15,12,11,9,16
4,4,3,4,4,3,3,3,3,3,1,1,5,3,3,4,4,3,3,3,4,4,5,1,6,14,9,13,11,17
4,4,3,4,4,3,3,3,3,3,3,2,3,2,3,3,3,3,3,4,3,3,5,2,5,14,9,13,9,16
4,4,5,3,2,5,3,3,2,3,2,3,4,3,3,4,3,3,3,3,4,5,5,2,1,15,8,15,10,18
4,4,3,3,3,3,3,3,3,2,2,3,4,4,4,3,3,3,3,3,4,3,6,2,2,12,9,15,10,16
4,4,4,5,5,4,4,5,5,4,4,2,4,5,3,4,4,4,4,4,5,4,6,1,4,18,14,19,11,21
4,4,2,4,4,5,4,4,3,3,4,2,4,2,3,4,4,3,3,4,4,5,4,2,2,15,11,15,11,19
4,4,4,5,4,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,5,2,2,16,9,15,9,15
4,4,3,4,4,5,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,4,6,1,4,16,9,16,11,16
4,4,1,3,4,2,3,3,3,3,3,3,3,4,3,3,4,4,3,4,4,4,7,2,3,10,9,16,10,19
4,4,1,1,2,2,3,4,3,3,3,3,3,5,3,4,3,3,3,4,3,3,6,1,3,6,10,17,10,16
4,4,1,2,2,1,4,4,3,3,3,3,1,4,3,4,4,3,3,5,5,4,6,2,3,6,11,14,11,20
4,4,3,4,4,4,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,7,2,1,15,7,13,9,15
4,4,3,5,4,1,3,3,2,3,3,1,5,5,2,3,3,3,3,3,3,3,4,1,6,13,8,17,8,15
4,4,2,4,5,4,4,3,3,3,3,1,2,3,3,4,4,3,3,4,3,4,6,1,2,15,10,12,11,17
4,4,3,4,3,4,3,3,3,3,3,2,5,4,3,4,3,3,3,4,4,4,5,2,1,14,9,17,10,18
4,4,2,2,2,2,2,3,2,2,1,1,3,1,2,2,4,3,3,3,3,4,6,1,5,8,7,8,8,16
4,4,3,5,5,5,3,3,3,3,3,3,3,4,2,3,4,3,3,4,3,4,6,2,3,18,9,16,9,17
4,4,2,3,2,2,3,3,3,1,5,2,4,5,1,3,4,3,3,4,3,4,6,2,4,9,9,17,8,17
4,4,3,4,4,4,3,3,3,3,3,2,1,4,3,3,3,3,3,4,3,3,7,2,3,15,9,13,9,16
4,4,3,4,3,3,3,4,4,1,3,1,5,5,3,3,4,3,3,4,4,4,7,2,4,13,11,15,10,18
4,4,2,4,4,3,4,3,3,3,3,3,2,4,3,3,4,3,3,3,3,3,6,2,2,13,10,15,10,15
4,4,5,5,5,5,1,3,3,3,1,2,3,4,4,5,3,4,4,4,3,3,7,1,6,20,7,13,12,18
4,5,4,5,5,2,3,4,3,2,3,2,2,2,3,5,5,4,4,5,4,5,6,1,7,16,10,11,13,22
4,4,4,5,4,3,3,3,3,2,2,3,4,4,3,3,4,3,3,3,3,3,4,2,4,16,9,15,10,15
4,4,3,3,3,3,3,4,3,3,3,3,2,4,3,4,4,3,4,3,3,4,5,2,4,12,10,15,11,17
4,4,2,4,2,4,3,3,3,3,3,2,3,1,3,4,5,3,3,4,4,4,7,2,2,12,9,12,12,18
4,4,4,4,4,3,4,4,4,3,4,3,3,3,3,4,4,3,3,3,3,4, ,1,4,15,12,16,11,16
4,5,5,4,4,5,1,3,3,3,2,2,2,1,3,3,4,4,3,4,3,3,6,1,5,18,7,10,10,17
4,4,3,4,4,3,3,3,4,1,3,3,2,4,3,4,3,4,3,3,4,3,5,1,5,14,10,13,10,17
4,4,4,4,3,2,3,5,3,3,2,3,4,3,3,4,4,3,5,4,5,5,6,1,6,13,11,15,11,22
4,4,3,5,4,3,5,5,4,3,3,3,2,3,4,4,4,3,4,4,4,4,6,1,5,15,14,14,12,19
4,4,2,4,4,2,3,4,4,3,1,2,2,2,3,3,4,4,3,3,4,4,6,1,4,12,11,10,10,18
4,4,2,4,4,2,3,3,2,2,4,4,1,2,1,4,3,3,3,5,4,4,5,2,1,12,8,13,8,19
4,4,1,5,5,2,4,3,3,3,2,3,4,2,3,3,4,4,3,3,3,5,6,2,2,13,10,14,10,18
4,4,1,1,1,1,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,4,1,3,4,9,17,9,15
4,5,3,3,3,4,3,2,2,2,4,3,2,2,3,5,3,1,2,2,3,2,6,2,2,13,7,13,11,10
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,1,12,9,15,9,15
4,4,3,5,5,4,3,4,3,3,4,2,5,2,4,5,4,4,4,4,4,4,5,2,5,17,10,16,13,20
4,4,3,3,3,3,3,4,3,3,3,2,3,3,3,4,3,4,4,3,4,3,5,2,1,12,10,14,10,18
4,4,2,3,2,1,4,2,4,3,1,1,4,1,2,3,4,3,3,3,3,4,6,1,3,8,10,10,9,16
4,4,4,4,5,2,3,2,3,2,2,3,2,4,2,3,2,3,3,3,3,1,5,2,7,15,8,13,7,13
4,4,3,4,4,3,4,3,4,2,3,3,4,2,3,3,4,4,3,4,4,3,6,2,2,14,11,14,10,18
4,5,3,4,4,2,5,5,4,3,3,3,5,1,2,3,5,3,4,4,5,5,6,2,2,13,14,15,10,21
4,4,3,4,2,3,3,3,3,3,3,3,3,3,2,5,4,3,3,4,3,5,6,2,2,12,9,15,11,18
4,4,2,5,5,2,3,3,3,3,2,3,5,3,3,3,4,4,3,4,4,4,5,2,3,14,9,16,10,19
4,4,2,4,4,4,4,3,4,2,3,3,3,3,4,3,4,3,3,4,4,4,7,2,2,14,11,14,11,18
4,4,3,3,3,3,4,3,3,3,3,2,3,3,3,3,4,3,3,3,3,4,6,2,1,12,10,14,10,16
4,4,2,4,4,4,3,4,3,3,2,2,4,2,3,3,4,3,4,4,4,4,5,2,2,14,10,13,10,19
4,4,3,3,3,3,3,3,3,3,3,2,3,2,2,3,4,3,3,3,3,3,7,2,4,12,9,13,9,15
4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,2,4,15,9,15,9,15
4,4,3,3,3,3,3,3,2,3,2,2,3,3,4,4,4,3,4,4,4,4,4,2,3,12,8,13,12,19
4,4,3,3,3,3,4,4,3,2,3,3,3,3,3,4,4,3,4,4,4,4,4,2,4,12,11,14,11,19
4,4,3,4,4,4,4,5,4,3,5,2,3,3,3,4,4,4,3,5,3,3,5,2,1,15,13,16,11,18
4,4,3,3,3,3,3,3,3,3,4,1,5,3,3,4,4,3,3,4,3,3,3,2,5,12,9,16,11,16
4,4,3,3,3,3,4,3,3,3,5,4,3,3,5,1,3,4,2,4,3,2,3,1,1,12,10,18,9,15
4,4,3,4,3,2,3,3,3,1,2,3,4,4,1,3,3,3,3,4,4,4,2,1,5,12,9,14,7,18
4,4,4,5,5,4,3,3,2,1,2,2,5,1,2,3,3,3,3,3,3,3,6,1,3,18,8,11,8,15
4,5,2,4,4,4,5,3,3,2,3,2,4,4,3,4,4,4,4,4,4,4,6,2,2,14,11,15,11,20
4,4,3,5,5,3,1,3,2,3,2,1,3,3,3,3,4,3,3,3,4,3,3,2,6,16,6,12,10,16
4,4,4,4,4,3,3,3,3,3,3,2,2,4,1,2,5,3,3,4,4,4,4,1,5,15,9,14,8,18
4,4,3,4,4,4,4,4,4,3,3,2,5,2,3,4,4,3,4,5,4,4,6,2,2,15,12,15,11,20
4,4,3,3,3,3,3,2,2,2,2,3,3,4,4,2,3,3,2,3,3,3,7,2,2,12,7,14,9,14
4,4,5,5,5,5,4,4,4,3,5,2,5,1,3,4,5,3,5,4,4,4,4,2,1,20,12,16,12,20
4,4,4,4,4,3,4,3,2,2,1,3,4,2,2,3,3,3,3,4,3,3,5,1,5,15,9,12,8,16
4,4,4,4,4,4,2,3,3,2,2,3,3,4,3,3,3,3,3,4,4,3,7,2,2,16,8,14,9,17
4,4,4,5,4,1,4,4,2,3,2,5,1,3,3,5,4,5,5,4,4,5,4,1,7,14,10,14,12,23
4,4,4,4,4,4,3,5,3,2,4,2,3,2,4,4,4,4,4,4,5,3,7,2,2,16,11,13,12,20
4,4,3,4,4,4,3,3,4,2,3,3,3,4,2,3,3,3,3,4,4,4,7,2,2,15,10,15,8,18
4,4,3,5,5,3,2,3,3,2,3,3,2,3,3,4,4,3,3,3,2,4,5,2,4,16,8,13,11,15
4,4,5,5,4,4,3,5,4,2,4,3,4,3,4,4,3,3,2,4,3,4,3,1,5,18,12,16,11,16
4,4,2,5,1,2,4,4,3,3,4,5,4,1,4,2,4,4,4,4,4,4,2,2,6,10,11,17,10,20
4,4,4,4,5,4,3,4,3,5,2,4,1,3,4,4,3,4,3,3,2,3,6,2,4,17,10,15,11,15
4,4,4,4,3,4,3,3,3,2,3,3,2,4,3,3,3,3,3,4,3,3,7,2,3,15,9,14,9,16
4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,2,5,12,9,16,10,15
4,4,3,5,4,4,3,3,2,3,2,3,4,2,3,3,4,3,3,3,3,4,6,2,6,16,8,14,10,16
4,4,4,5,5,4,3,3,3,2,1,1,4,2,2,3,5,3,3,3,3,4,4,1,6,18,9,10,10,16
4,4,3,3,3,3,4,4,4,3,2,3,4,3,3,4,4,3,4,4,4,3,5,2,1,12,12,15,11,18
4,4,3,5,5,4,3,3,3,3,3,3,4,4,3,3,4,3,3,4,3,4,6,2,4,17,9,17,10,17
4,4,4,5,5,5,3,4,4,4,3,2,4,2,3,4,4,5,4,4,4,4,4,1,2,19,11,15,11,21
4,5,3,3,3,3,3,3,2,3,3,3,5,3,3,3,3,3,3,4,3,3,2,1,5,12,8,17,9,16
4,4,3,3,3,3,3,4,4,3,3,3,3,3,4,4,3,4,2,3,3,4,6,1,1,12,11,15,11,16
4,4,5,5,3,3,1,3,3,1,1,1,1,5,3,5,4,3,3,3,3,4,4,1,5,16,7,9,12,16
4,5,3,4,4,4,4,4,4,3,2,2,3,3,4,4,5,4,4,5,4,4,4,1,4,15,12,13,13,21
4,4,4,4,5,4,2,3,3,4,4,4,4,3,3,4,3,3,2,4,3,3,4,1,4,17,8,19,10,15
4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,4,2,2,12,9,15,11,16
4,4,3,4,5,3,3,4,3,3,2,3,4,4,3,3,4,3,3,3,3,2,3,1,5,15,10,16,10,14
4,4,3,3,3,3,3,3,3,3,3,1,2,3,2,4,5,3,3,5,3,4,2,1,6,12,9,12,11,18
4,5,3,5,5,5,3,3,4,5,1,1,2,1,5,5,4,3,5,5,5,5,6,1,5,18,10,10,14,23
4,4,3,4,4,4,4,3,2,2,2,1,3,2,2,4,3,3,3,3,4,3,4,2,7,15,9,10,9,16
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,2,2,12,9,15,9,15
4,4,3,4,4,3,5,5,5,4,5,1,4,5,5,5,5,5,5,5,5,5,7,2,4,14,15,19,15,25
4,4,4,5,4,3,5,4,4,3,3,4,4,4,3,3,3,3,3,3,3,5,6,1,5,16,13,18,9,17
4,4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,2,2,10,9,15,9,16
4,4,2,3,3,2,4,3,2,2,2,2,3,4,3,4,4,4,4,4,4,3,6,2,5,10,9,13,11,19
4,4,4,4,4,3,4,4,4,3,3,2,4,4,4,4,5,4,3,4,4,4,6,2,4,15,12,16,13,19
4,4,4,2,3,2,3,4,3,3,3,3,2,3,3,4,4,4,4,4,3,4, ,2,5,11,10,14,11,19
4,4,3,3,4,3,4,4,4,3,3,2,3,3,4,4,4,3,4,4,4,4,4,1,3,13,12,14,12,19
4,4,3,4,4,4,4,4,3,3,3,2,3,3,2,3,4,3,4,4,4,4,3,1,5,15,11,14,9,19
4,4,4,3,2,2,3,3,3,2,3,3,5,2,2,3,4,2,4,4,4,4,2,2,4,11,9,15,9,18
4,4,3,4,3,3,4,4,2,3,1,5,4,5,1,3,4,3,3,4,4,4,4,2,5,13,10,18,8,18
4,4,3,4,4,3,4,4,4,3,4,3,3,3,4,4,4,4,3,4,3,4,6,1,4,14,12,16,12,18
4,4,2,5,4,2,4,3,4,2,3,3,4,3,3,4,4,3,4,5,4,5,4,2,5,13,11,15,11,21
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,12,9,15,9,15
4,5,2,5,4,3,5,5,4,3,3,2,4,4,2,4,4,4,5,5,4,4,5,1,2,14,14,16,10,22
4,4,5,5,4,4,4,3,3,1,3,3,5,1,1,3,3,3,4,4,4,3,6,1,3,18,10,13,7,18
4,4,3,4,4,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,4,2,2,14,9,15,9,15
4,4,2,4,2,3,5,4,5,3,1,2,2,2,4,5,5,4,4,5,5,5,6,1,6,11,14,10,14,23
4,4,3,3,3,3,3,3,3,3,3,4,5,3,5,3,3,3,3,4,2,3, ,1,7,12,9,18,11,15
4,4,3,4,4,2,2,3,3,3,3,2,2,2,3,4,4,3,4,4,4,4,7,1,3,13,8,12,11,19
4,4,3,3,3,3,3,4,3,3,2,3,4,3,3,4,4,3,4,4,4,4,5,1,5,12,10,15,11,19
4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,1,3,12,9,15,10,15
4,4,3,4,4,3,3,4,3,3,4,2,3,2,3,4,4,3,4,4,3,4,6,1,2,14,10,14,11,18
4,4,4,5,5,4,3,3,3,2,4,3,4,3,1,1,3,4,1,3,3,3,4,1,5,18,9,16,5,14
4,4,3,3,3,3,2,3,2,1,2,2,3,2,1,4,3,4,1,3,3,4,6,2,3,12,7,10,8,15
4,4,4,4,3,3,5,4,4,4,4,3,5,5,5,4,4,4,5,4,4,4,4,2,4,14,13,21,13,21
4,4,3,5,5,4,3,3,4,1,2,4,3,1,3,4,4,3,3,4,5,4,7,2,2,17,10,11,11,19
4,4,5,5,5,5,3,3,3,4,1,2,4,2,3,3,5,3,5,3,3,5,5,1,6,20,9,13,11,19
5,3,4,4,5,3,3,3,1,1,3,3,1,4,3,3,4,3,3,3,3,3,5,2,5,16,7,12,10,15
5,3,3,5,5,3,1,2,3,1,3,2,5,1,1,3,4,2,3,4,3,4,6,1,6,16,6,12,8,16
5,3,3,5,4,3,3,5,3,3,3,3,3,3,3,4,5,3,3,5,3,5,4,2,4,15,11,15,12,19
5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,3,12,9,15,9,15
6,4,3,3,3,3,3,3,3,2,1,4,3,4,3,3,3,3,3,4,3,2,4,1,4,12,9,14,9,15
6,5,4,5,5,3,2,5,4,3,1,2,4,1,4,3,5,3,4,4,5,4,7,1,6,17,11,11,12,20
6,5,3,5,5,4,3,3,4,5,5,3,1,3,4,3,4,4,3,4,5,3, ,2,2,17,10,17,11,19
6,4,3,3,3,3,4,4,3,3,3,3,2,3,4,4,4,4,4,5,4,4,2,2,6,12,11,14,12,21
6,4,1,5,5,1,3,2,3,3,3,3,1,3,1,1,2,4,1,4,3,3, ,2,5,12,8,13,4,15
6,5,3,4,3,3,4,5,4,3,3,4,3,3,3,3,5,3,4,3,3,3,5,2,1,13,13,16,11,16
6,4,3,3,3,3,5,4,4,1,4,1,3,4,3,4,4,3,4,4,4,5,7,1,2,12,13,13,11,20
6,4,4,4,4,3,3,2,2,1,4,2,2,4,1,2,2,3,2,2,2,3,4,1,4,15,7,13,5,12
6,5,3,4,5,2,4,4,4,3,3,3,4,3,3,5,4,3,4,4,4,5,6,1,3,14,12,16,12,20
6,4,2,4,3,3,2,3,4,3,2,2,2,3,2,4,4,3,3,5,4,5,6,2,2,12,9,12,10,20
6,5,2,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,4,4,1,2,14,12,16,11,20
6,4,4,5,5,3,3,4,1,1,2,1,5,4,3,4,4,3,3,4,5,4,7,2,2,17,8,13,11,19
6,4,2,3,3,3,4,4,3,2,3,3,2,5,3,4,4,3,3,4,3,4,7,1,4,11,11,15,11,17
6,4,3,3,3,3,4,3,3,2,3,3,5,3,3,3,4,3,4,3,4,4,6,1,7,12,10,16,10,18
6,5,5,3,4,4,4,5,3,4,3,2,3,1,3,5,5,3,3,5,5,5,4,2,4,16,12,13,13,21
6,4,3,4,4,4,4,5,4,3,3,2,3,4,3,5,5,5,4,5,5,5,5,1,5,15,13,15,13,24
6,5,3,4,3,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,6,1,3,13,11,19,12,20
6,4,3,4,3,4,3,4,3,3,3,2,2,3,1,2,3,3,2,4,3,3,4,2,4,14,10,13,6,15
6,4,4,2,2,1,5,5,3,3,3,2,1,4,3,3,4,3,3,3,3,4,6,1,5,9,13,13,10,16
6,4,5,3,4,4,4,3,4,4,3,3,2,3,3,3,4,4,3,3,3,4,6,1,2,16,11,15,10,17
6,4,3,3,2,2,4,4,3,3,3,3,3,4,3,4,4,3,3,4,3,4,6,2,5,10,11,16,11,17
6,4,3,4,5,4,4,4,4,3,2,3,4,1,4,5,5,4,4,5,5,5,6,1,2,16,12,13,14,23
6,4,3,3,4,3,3,4,3,3,3,2,3,5,3,3,4,3,3,3,2,4,7,1,4,13,10,16,10,15
6,4,2,4,4,2,4,3,3,2,2,3,3,4,3,4,3,3,3,4,4,3,6,2,4,12,10,14,10,17
6,4,2,3,2,4,3,4,3,3,3,3,1,2,3,4,5,4,4,4,5,4,4,2,5,11,10,12,12,21
6,4,3,4,4,3,3,4,4,3,3,3,2,2,3,5,4,5,5,4,5,4,7,2,2,14,11,13,12,23
6,4,4,3,3,3,3,2,4,3,2,4,2,1,3,2,2,3,3,2,4,2,6,2,2,13,9,12,7,14
6,4,2,3,3,2,5,4,4,5,3,3,4,5,3,3,4,3,3,4,4,4,6,2,2,10,13,20,10,18
6,4,3,5,5,3,2,3,3,2,2,3,5,1,3,3,4,3,4,4,4,4,4,2,3,16,8,13,10,19
6,5,5,3,4,2,5,4,5,4,3,4,3,4,2,4,4,4,4,5,5,4,7,2,2,14,14,18,10,22
6,5,2,2,2,1,5,5,5,3,3,3,2,3,4,3,5,3,5,4,5,5,4,2,5,7,15,14,12,22
6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,4,12,9,15,9,15
6,5,1,4,3,3,4,5,3,3,3,3,1,1,4,3,4,4,5,4,3,4,4,2,2,11,12,11,11,20
6,5,4,5,5,2,3,3,4,2,5,4,4,5,3,4,4,3,2,4,2,4,6,2,4,16,10,20,11,15
6,4,3,3,3,3,4,4,4,3,3,3,4,1,4,4,4,4,4,4,4,4,6,2,2,12,12,14,12,20
6,4,3,3,3,3,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,6,2,4,12,13,19,12,20
6,5,3,3,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,3,1,4,12,9,15,9,15
6,4,3,5,5,3,3,4,3,3,4,3,2,3,3,3,3,3,3,4,4,3,3,1,4,16,10,15,9,17
6,5,5,5,5,3,3,3,3,3,3,1,3,3,3,5,5,3,2,4,3,5,4,1,4,18,9,13,13,17
6,4,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,4,4,4,4,2,2,6,12,11,15,11,19
6,4,3,3,3,3,4,3,3,3,3,3,5,5,3,5,3,3,3,3,3,5,2,2,2,12,10,19,11,17
6,4,2,3,3,2,3,3,3,3,3,3,2,4,3,4,3,3,3,3,3,3,1,2,4,10,9,15,10,15
6,4,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,5,2,4,12,10,15,11,19
6,5,5,5,5,4,2,4,4,2,3,1,5,3,3,4,4,4,4,4,4,5,6,1,4,19,10,14,11,21
6,4,3,4,4,1,4,3,3,3,3,2,2,4,3,3,3,3,3,4,3,3,4,2,2,12,10,14,9,16
6,4,3,3,3,3,3,3,3,2,2,3,2,4,3,5,3,3,1,3,4,2,3,2,4,12,9,13,11,13
6,4,3,3,3,3,3,4,3,2,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,12,10,16,12,20
6,4,3,5,5,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,6,1,6,16,3,5,5,5
6,5,3,3,3,3,3,4,2,2,1,3,5,5,1,3,4,3,4,4,5,4,5,2,5,12,9,16,8,20
6,4,2,2,2,2,3,3,3,3,3,3,3,5,3,3,4,3,3,4,4,3,5,1,4,8,9,17,10,17
6,4,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,4,4,4,6,1,5,15,12,15,12,18
6,4,4,4,4,3,4,5,4,3,3,1,2,5,3,5,4,3,3,5,3,5,6,2,3,15,13,14,12,19
6,4,4,2,3,2,4,3,3,2,3,2,3,4,2,4,4,4,4,4,4,4,4,1,2,11,10,14,10,20
6,5,3,3,3,3,3,4,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,2,4,12,10,13,9,15
6,4,4,4,4,4,4,4,3,2,2,3,4,2,3,4,4,3,4,4,4,4,3,1,7,16,11,13,11,19
6,4,3,3,3,3,5,5,4,3,4,1,3,3,5,5,5,5,5,5,5,5,3,2,4,12,14,14,15,25
6,4,4,2,4,3,4,2,3,5,4,4,3,3,2,2,4,2,3,4,3,2,3,1,4,13,9,19,8,14
6,5,3,3,3,3,5,5,3,3,3,2,3,3,3,5,5,5,5,5,5,5,4,2,6,12,13,14,13,25
6,4,3,3,3,3,3,2,2,2,2,5,1,2,4,3,5,3,2,2,2,2,4,2,2,12,7,12,12,11
6,4,4,5,5,3,4,5,3,4,3,1,3,4,3,4,3,4,3,3,5,3,5,2,6,17,12,15,10,18
6,4,3,3,3,3,5,5,3,3,3,3,5,5,5,5,5,3,5,5,5,5,6,2,5,12,13,19,15,23
6,4,5,5,5,3,3,4,3,3,2,2,3,1,2,4,4,3,3,4,4,4,6,1,5,18,10,11,10,18
6,4,2,3,3,2,3,3,3,3,3,3,2,4,3,4,4,3,3,4,4,3,5,2,3,10,9,15,11,17
6,5,5,5,5,5,5,5,5,3,3,2,4,1,4,5,5,5,4,5,4,5,7,2,2,20,15,13,14,23
6,4,3,3,3,3,5,4,4,2,3,4,1,4,5,5,4,4,4,4,4,4,4,1,2,12,13,14,14,20
6,4,3,4,4,4,5,5,4,4,3,4,3,2,5,4,4,4,4,4,5,4,6,2,3,15,14,16,13,21
6,5,3,5,4,3,5,5,5,1,4,2,4,3,3,5,5,4,5,5,5,5,5,2,4,15,15,14,13,24
6,5,2,4,3,2,4,3,3,5,3,1,3,2,3,5,5,5,5,5,5,5,6,2,4,11,10,14,13,25
6,4,4,4,4,2,3,3,3,1,2,2,4,4,2,3,3,3,3,3,4,3,7,1,2,14,9,13,8,16
6,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,3,6,2,2,12,9,16,11,16
